Year,Month,Venue,Quiz,Team,Franchise,Score,Position,Place
2014,7,3,q2014-7-3,“I Don’t Quiz On Shabbos!”,,37.5,18,18
2013,10,1,q2013-10-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,47.5,15,15
2013,1,1,q2013-1-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,32,15,15
2013,11,1,q2013-11-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,50,5,5
2013,12,1,q2013-12-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,51,7,7
2013,2,1,q2013-2-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,50,6,6
2013,3,1,q2013-3-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,42.5,9,9
2013,4,1,q2013-4-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,50.5,3,3
2013,5,1,q2013-5-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,48.5,11,11
2013,6,1,q2013-6-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,39.5,14,14
2013,7,1,q2013-7-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,45.5,15,15
2013,8,1,q2013-8-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,48.5,11,11
2013,9,1,q2013-9-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,45.5,15,15
2014,10,1,q2014-10-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,57.5,5,5
2014,12,1,q2014-12-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,47.5,17,17
2014,2,1,q2014-2-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,49,9,9
2014,4,1,q2014-4-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,42,17,17
2014,5,1,q2014-5-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,56.5,6,6
2014,6,1,q2014-6-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,49,17,17
2014,7,1,q2014-7-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,39.5,11,11
2014,9,1,q2014-9-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,46.5,12,12
2015,10,1,q2015-10-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,55,5,5
2015,3,1,q2015-3-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,42.5,24,24
2015,4,1,q2015-4-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,47.5,17,17
2015,6,1,q2015-6-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,52,12,12
2015,7,1,q2015-7-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,49,6,6
2015,9,1,q2015-9-1,1.21 Quiz-A-Watts,1.21 Quiz-A-Watts,53,8,8
2015,8,1,q2015-8-1,1.21 Quiz-a-Watts: Age Of Furymorrowland-world-man (vs. Spiderman),1.21 Quiz-A-Watts,51.5,15,15
2012,4,1,q2012-4-1,A Long Way Behind In a Pub Quiz Not Far Away,,34,16,16
2015,10,1,q2015-10-1,A Pint Of Quiz,,26.5,23,23
2012,3,1,q2012-3-1,A Pleasure Doing Quizzes With You,,42,12,12
2012,9,3,q2012-9-3,A Quiz Before Dying,,48,6,6
2015,5,1,q2015-5-1,Ain't No Party Like A Pub Quiz Party,,41,21,21
2015,2,1,q2015-2-1,Alice Doesn’t Quiz Here Anymore,,49,10,10
2014,9,3,q2014-9-3,An Alan Smithee Film Quiz Team,,61,1,1
2015,7,3,q2015-7-3,Blessed Are The Quiztakers,,56,1,1
2015,8,2,q2015-8-2,Boyz N The Film Quiz,,34.5,17,17
2014,4,3,q2014-4-3,Bruce Quizteam,,33,20,20
2015,8,1,q2015-8-1,Can I Have A Quiz Please Bob?,,54.5,10,10
2014,7,1,q2014-7-1,Can You Tell What It Quiz Yet?,,45,7,7
2014,8,1,q2014-8-1,Can You Tell What It Quiz Yet?,,46,22,22
2012,5,2,q2012-5-2,Captain Quizzelli’s Madolin,,43.5,8,8
2014,3,1,q2014-3-1,"Chill Out, Quizwad",,48.5,14,14
2013,11,3,q2013-11-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,51,3,3
2013,1,3,q2013-1-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,34,14,14
2013,2,3,q2013-2-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,48,6,6
2013,3,3,q2013-3-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,47.5,13,13
2013,6,3,q2013-6-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,38.5,10,10
2015,9,3,q2015-9-3,Come With Me If You Want To Quiz,Come With Me If You Want To Quiz,49.5,8,8
2014,9,1,q2014-9-1,Con-Quiz-Er That A Divorce!,,50,9,9
2014,11,3,q2014-11-3,Do They Know It’s Quizmas Time,,40,17,17
2013,8,1,q2013-8-1,Driving Quiz Daisy,,29,21,21
2014,3,3,q2014-3-3,Edward Quizzahands,,64.5,1,1
2014,2,3,q2014-2-3,Edward Quizzerhands,,56,4,4
2015,3,2,q2015-3-2,Eternal Sunshine Of The Quizless Mind,,40,11,11
2013,2,2,q2013-2-2,Faster Pussycat! Quiz! Quiz!,,62.5,1,1
2014,10,3,q2014-10-3,For Quiz And Country,,44.5,13,13
2013,2,1,q2013-2-1,Harold and Kumar Do The Quiz,,29.5,20,20
2015,5,1,q2015-5-1,Harry Potter & The Quizzoners of Azkaban,,54.5,9,9
2013,6,2,q2013-6-2,"Hello, My Name Is Inigo Montoya, You Killed My Father, Prepare To Quiz",,47.5,8,8
2014,11,2,q2014-11-2,Hilarious Quiz Pun,,45.5,8,8
2012,8,3,q2012-8-3,Hogwarts School or Witchcraft and Quizzadry,,55.5,2,2
2012,10,2,q2012-10-2,Honey I Flunked The Quiz,,39,11,11
2014,7,3,q2014-7-3,Honey I Lost The Film Quiz,,42.5,15,14
2014,7,3,q2014-7-3,Honey We Were Shit At The Quiz,,37,19,19
2014,7,2,q2014-7-2,"Honey, I Shrunk The Quiz!",,43,8,8
2015,6,1,q2015-6-1,How I Learned To Stop Worrying And Love The Quiz,,51.5,13,13
2015,1,2,q2015-1-2,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,32,15,15
2015,3,2,q2015-3-2,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,32,18,18
2015,4,2,q2015-4-2,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,44,13,13
2015,5,1,q2015-5-1,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,41,22,21
2015,6,2,q2015-6-2,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,47,13,13
2015,8,1,q2015-8-1,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,43,25,24
2015,9,2,q2015-9-2,How To Lose A Quiz In 10 Days,How To Lose A Quiz In 10 Days,37.5,16,16
2014,2,2,q2014-2-2,I Am Jack’s Failing Quiz Team,,49,7,7
2015,2,1,q2015-2-1,I Came To See DJ Shadow At The Forum But All I Got Was This Lousy Quiz,,51.5,8,8
2015,3,1,q2015-3-1,"I Don't Make Love, I Quiz… Hard!!!",,47,19,18
2014,8,2,q2014-8-2,"I Killed My Lesbian Wife With A Chainsaw, Hung Her On A Meathook And Now I Have A 3-Quiz Deal At Disney",,59,4,4
2014,9,3,q2014-9-3,"I Need Your Clothes, Your Boots And Your Quiz Prizes",,47.5,9,9
2012,11,2,q2012-11-2,I Quizzed In My Pants Again,,54,2,2
2013,4,2,q2013-4-2,I Quizzed In My Pants Again,,49,9,9
2012,10,2,q2012-10-2,I Quizzed In My Pants… Again!,,46,4,3
2012,9,2,q2012-9-2,I Quizzed In My Pants… Again!,,54.5,3,3
2013,6,1,q2013-6-1,I Spit On Your Quiz Team,,45,8,8
2013,7,1,q2013-7-1,I Spit On Your Quiz Team,,40,17,17
2014,2,1,q2014-2-1,I Spit On Your Quiz Team,,44.5,20,18
2013,2,1,q2013-2-1,I’m Not Even Slightly Quizappointed!,,26.5,21,21
2012,7,2,q2012-7-2,I’ve Quizzed In My Pants,,53.5,1,1
2012,8,2,q2012-8-2,I’ve Quizzed In My Pants Again,,56,1,1
2014,9,2,q2014-9-2,"If It Bleeds, We Can Quiz It",,42.5,12,12
2012,5,2,q2012-5-2,In 1945 The Nazis Went To The Moon.In 2012 A Winning Quiz Team Came Back.,,50,4,4
2014,11,3,q2014-11-3,In Space No One Can Hear You Quiz,,31.5,24,24
2014,12,3,q2014-12-3,In Space No One Can Hear You Quiz,,37,14,14
2015,10,1,q2015-10-1,In Space No One Can Hear You Quiz,,47,11,11
2015,8,1,q2015-8-1,"In Space, No One Can Hear You Quiz…",,55,9,9
2015,7,1,q2015-7-1,Incoming Message From The Big Giant Quiz,,41,15,14
2015,1,3,q2015-1-3,It’s Colder Then Ed Quizzes Balls,,48,7,7
2012,11,1,q2012-11-1,Jim'll Quiz It,,40.5,17,16
2013,9,1,q2013-9-1,Kiss Kiss Quiz Quiz,,40,20,20
2012,11,3,q2012-11-3,Les Quizerables,Les Quizerables,44,13,13
2012,8,2,q2012-8-2,Les Quizerables,Les Quizerables,37,17,17
2013,2,2,q2013-2-2,Les Quizerables,Les Quizerables,44,11,11
2013,4,1,q2013-4-1,Les Quizerables,Les Quizerables,36,10,9
2013,4,3,q2013-4-3,Les Quizerables,Les Quizerables,39.5,19,19
2013,6,2,q2013-6-2,Les Quizerables,Les Quizerables,28,17,17
2014,6,1,q2014-6-1,Les Quizerables,Les Quizerables,58.5,8,8
2014,8,1,q2014-8-1,Les Quizerables,Les Quizerables,60,7,6
2013,3,1,q2013-3-1,Les Quizérables,Les Quizerables,39,17,17
2015,2,1,q2015-2-1,Let’s Get Quizacle,,39,26,26
2013,10,3,q2013-10-3,Let’s Get Quizzical,,43.5,11,11
2014,5,2,q2014-5-2,Let’s Get Quizzical,,42.5,13,13
2015,7,3,q2015-7-3,Let's Get Down To Quizzes To Defeat The Puns,,39,17,17
2014,11,1,q2014-11-1,Licence To Quiz,,44,17,17
2013,1,3,q2013-1-3,Little Quiz Sunshine,,35.5,12,12
2013,6,2,q2013-6-2,Little Quiz Sunshine,,42,13,13
2013,6,3,q2013-6-3,Martin Quizzletits,,35.5,13,13
2015,8,1,q2015-8-1,Mrs Quizfire,,52,14,14
2014,2,1,q2014-2-1,My 20 Year Quiz Hell,My 20 Year Quiz Hell,51,8,8
2014,9,1,q2014-9-1,My 20 Year Quiz Hell,My 20 Year Quiz Hell,46,14,14
2012,4,2,q2012-4-2,My 20-Parsec Quiz Hell,My 20 Year Quiz Hell,44,13,13
2012,7,2,q2012-7-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,51.5,4,4
2012,9,2,q2012-9-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,38.5,10,10
2013,10,3,q2013-10-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,55.5,1,1
2013,11,3,q2013-11-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,45,11,11
2013,2,2,q2013-2-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,46,7,7
2013,3,3,q2013-3-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,53,5,5
2013,6,3,q2013-6-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,47,3,3
2013,8,3,q2013-8-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,41,17,17
2014,10,3,q2014-10-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,53,4,4
2014,11,3,q2014-11-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,51,6,6
2014,4,2,q2014-4-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,43.5,9,9
2014,7,3,q2014-7-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,46,10,10
2015,1,2,q2015-1-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,50,4,4
2015,3,3,q2015-3-3,My 20-Year Quiz Hell,My 20 Year Quiz Hell,47,6,6
2015,4,1,q2015-4-1,My 20-Year Quiz Hell,My 20 Year Quiz Hell,49,16,16
2015,6,2,q2015-6-2,My 20-Year Quiz Hell,My 20 Year Quiz Hell,53,6,6
2015,8,1,q2015-8-1,My 20-Year Quiz Hell,My 20 Year Quiz Hell,54,11,11
2015,9,1,q2015-9-1,My 20-Year Quiz Hell,My 20 Year Quiz Hell,53.5,6,6
2015,5,2,q2015-5-2,My Ten-Year Twenty-Year-Quiz-Hell Hell,My 20 Year Quiz Hell,45.5,12,11
2012,12,2,q2012-12-2,My Twenty-Twelve Quiz Hell,My 20 Year Quiz Hell,45,8,8
2015,7,2,q2015-7-2,My Twenty-Year Quiz Hell,My 20 Year Quiz Hell,45.5,7,5
2013,11,1,q2013-11-1,Natural Born Quizzers,,45.5,10,10
2013,1,2,q2013-1-2,Natural Born Quizzers,,41,12,12
2013,9,1,q2013-9-1,Natural Born Quizzers,,46.5,13,13
2013,1,3,q2013-1-3,Never Been Quizzed,,44.5,7,6
2012,6,1,q2012-6-1,No Quiz For Old Men,,50.5,4,4
2015,9,2,q2015-9-2,One Point Twenty One Quizawatts,1.21 Quiz-A-Watts,38,15,15
2013,8,2,q2013-8-2,Oskar Quiztorius,,43.5,10,10
2014,8,1,q2014-8-1,Pirate Dave & His Randy Quiz Team,,41,26,24
2013,1,2,q2013-1-2,"Pop Quiz, A$$holes",,31.5,15,15
2013,2,2,q2013-2-2,"Pop Quiz, A$$holes!",,35,20,20
2012,4,2,q2012-4-2,Pride & Prejuquiz,,52.5,6,6
2014,4,1,q2014-4-1,Pub Quiz Rookies,,32,24,24
2012,6,1,q2012-6-1,Quiz Akabuse,,49,5,5
2012,6,1,q2012-6-1,Quiz Akabusi,,31.5,18,18
2015,6,1,q2015-6-1,Quiz Akabusi,,46.5,18,18
2015,8,1,q2015-8-1,Quiz Akabusi,,28.5,33,33
2012,6,2,q2012-6-2,Quiz And Let Die,,56.5,3,3
2012,6,3,q2012-6-3,Quiz Bandits,,30,5,5
2015,5,1,q2015-5-1,Quiz Eubank,,39,24,24
2015,9,3,q2015-9-3,Quiz Fellas,,44.4,13,13
2015,3,1,q2015-3-1,Quiz Long And Prosper,,34,29,28
2014,10,1,q2014-10-1,Quiz Me If You Can,,46,13,13
2012,6,2,q2012-6-2,Quiz On My Face,,41.5,11,10
2014,3,2,q2014-3-2,Quiz On My Face,,53,6,6
2014,4,1,q2014-4-1,Quiz On My Face,,25,30,30
2013,9,2,q2013-9-2,Quiz On My Face & Tell Me That You Love Me,,57,2,2
2013,9,3,q2013-9-3,Quiz on My Face!,,46.5,6,6
2013,1,2,q2013-1-2,Quiz On My Generic Quiz Name,,43.5,10,10
2014,8,1,q2014-8-1,Quiz Panther: 60% Of The Time We Win Every Time,,36,29,28
2015,7,3,q2015-7-3,Quiz Pratt,,37.5,19,19
2015,7,3,q2015-7-3,Quiz Pratt/Casawanker,,36,20,20
2012,11,2,q2012-11-2,Quiz Quiztofferson,,51,6,6
2013,5,3,q2013-5-3,Quiz Quiztofferson,,53.5,3,3
2013,7,1,q2013-7-1,Quiz Quiztofferson,,56,4,4
2012,6,2,q2012-6-2,Quiz Quiz-Tofferson,,39.5,13,13
2013,2,1,q2013-2-1,Quiz Quiztofferson [Black Ink],,44,11,11
2013,2,1,q2013-2-1,Quiz Quiztofferson [Blue Ink],,48,8,8
2013,4,1,q2013-4-1,Quiz Quiztofferson™,,47.5,6,6
2014,7,1,q2014-7-1,Quiz Team 2,,39,12,12
2012,10,3,q2012-10-3,Quiz Team 2: Electric Boogaloo,,39.5,10,10
2012,12,3,q2012-12-3,Quiz Team Aguilera,,50.5,8,8
2012,5,1,q2012-5-1,Quiz Team Aguilera,,31,23,23
2013,3,3,q2013-3-3,Quiz Team Aguilera,,52,6,6
2013,8,3,q2013-8-3,Quiz Team Aguilera,,43,15,15
2014,2,1,q2014-2-1,Quiz Team Aguilera,,57,3,3
2015,1,1,q2015-1-1,Quiz Team Aguilera,,53,7,7
2015,4,1,q2015-4-1,Quiz Team Aguilera,,56,7,7
2014,4,1,q2014-4-1,Quiz This The Real Life,,53,8,8
2013,2,2,q2013-2-2,Quiz Virgins,,43,13,13
2013,3,2,q2013-3-2,Quizard of Oz,,42.5,12,12
2013,3,3,q2013-3-3,Quizard of Oz,,43,18,17
2013,9,3,q2013-9-3,Quizee Rascals,,47.5,4,4
2014,3,3,q2014-3-3,Quizee Rascals,,55,7,7
2013,1,3,q2013-1-3,Quizes Doubtfire,,30,19,19
2015,1,1,q2015-1-1,Quiz-Gon Jinn,,47,12,10
2015,6,3,q2015-6-3,Quizimodo & The Notre Dames,,38.5,20,20
2013,12,3,q2013-12-3,Quizlamic Jihad,,35,15,15
2015,8,1,q2015-8-1,Quizlamic State,,48,21,21
2015,1,3,q2015-1-3,Quizlash,,41.5,14,14
2012,10,3,q2012-10-3,Quiznail & I,Quiznail & I,38,12,12
2012,11,3,q2012-11-3,Quiznail & I,Quiznail & I,48,7,7
2012,12,3,q2012-12-3,Quiznail & I,Quiznail & I,48,9,9
2013,2,3,q2013-2-3,Quiznail & I,Quiznail & I,42,11,11
2013,3,3,q2013-3-3,Quiznail & I,Quiznail & I,45.5,15,15
2013,10,3,q2013-10-3,Quizteam Aguilera,,48,8,8
2013,9,3,q2013-9-3,Quizteam Aguilera,,45.5,10,9
2014,3,3,q2014-3-3,Quizteam Aguilera,,57,6,6
2014,4,1,q2014-4-1,Quizteam Aguilera,,44,16,16
2014,8,3,q2014-8-3,Quizteam Aguilera,,61,3,3
2014,9,3,q2014-9-3,Quizteam Aguilera,,55,4,4
2015,5,1,q2015-5-1,Quizteam Aguilera By The Window,,55,8,7
2012,12,2,q2012-12-2,Quizteam Slater,,32,15,15
2012,5,2,q2012-5-2,Quizteama Aguilera,,44.5,7,7
2012,9,1,q2012-9-1,Quizteam-a Aguilera,,42,18,18
2015,4,1,q2015-4-1,Quizteama Aguilera [by the window],,33,29,29
2014,7,2,q2014-7-2,Quiztian Slater,,42,9,9
2013,2,1,q2013-2-1,Quiztic Pizza,,42,12,12
2012,10,1,q2012-10-1,Quiztopher Lee,Quiztopher Lee,47,8,8
2012,1,1,q2012-1-1,Quiztopher Lee,Quiztopher Lee,49.5,9,7
2012,12,1,q2012-12-1,Quiztopher Lee,Quiztopher Lee,34,20,20
2012,2,1,q2012-2-1,Quiztopher Lee,Quiztopher Lee,51,9,9
2012,3,1,q2012-3-1,Quiztopher Lee,Quiztopher Lee,49,6,5
2012,4,1,q2012-4-1,Quiztopher Lee,Quiztopher Lee,44.5,10,10
2012,5,1,q2012-5-1,Quiztopher Lee,Quiztopher Lee,52.5,6,6
2012,7,1,q2012-7-1,Quiztopher Lee,Quiztopher Lee,45.5,12,12
2012,8,1,q2012-8-1,Quiztopher Lee,Quiztopher Lee,34,15,15
2012,9,1,q2012-9-1,Quiztopher Lee,Quiztopher Lee,51.5,6,6
2013,1,1,q2013-1-1,Quiztopher Lee,Quiztopher Lee,28,20,20
2013,2,1,q2013-2-1,Quiztopher Lee,Quiztopher Lee,33,18,18
2013,3,1,q2013-3-1,Quiztopher Lee,Quiztopher Lee,36.5,20,20
2013,4,1,q2013-4-1,Quiztopher Lee,Quiztopher Lee,38,8,8
2013,5,1,q2013-5-1,Quiztopher Lee,Quiztopher Lee,47.5,13,13
2015,6,1,q2015-6-1,Quiztopher Lee,Quiztopher Lee,58,7,7
2015,6,3,q2015-6-3,Quiztopher Lee,Quiztopher Lee,49,15,15
2015,8,3,q2015-8-3,Quiztopher Nolan,,52,7,7
2015,6,1,q2015-6-1,Quiztopher R.I.P.,,55.5,9,9
2013,7,3,q2013-7-3,Quiztopher Walken,,49.5,8,8
2014,12,3,q2014-12-3,Quiztopher Walken,,36,15,15
2013,4,2,q2013-4-2,Quizvenzhane Wallis,,56.5,1,1
2013,6,2,q2013-6-2,Quizvenzhane Wallis,,61.5,1,1
2014,3,1,q2014-3-1,Quizz On My Face,,31.5,30,30
2015,6,1,q2015-6-1,Quizz On My Face,,35.5,27,27
2014,11,3,q2014-11-3,Quizzard Of Oz,,34,22,21
2013,1,3,q2013-1-3,Quizzee Rascal,,44.5,8,6
2014,10,1,q2014-10-1,Quizzee Rascal,,27.5,29,29
2015,5,1,q2015-5-1,Quizzers Of Aus,,29,29,29
2014,10,1,q2014-10-1,"Quizzes, Why Did It Have To Be Quizzes?",,56,6,6
2014,3,3,q2014-3-3,Quizzie Rascals,,32,22,22
2015,1,1,q2015-1-1,Quizzin’ Tarantino,,41,18,18
2014,12,1,q2014-12-1,Quizzing’s Four Closers,,59,4,3
2014,7,1,q2014-7-1,Quizzitch,,31,21,20
2013,10,2,q2013-10-2,Quizzly Bear,,39,16,16
2013,8,2,q2013-8-2,Quizzly Bears,,38.5,13,13
2013,8,3,q2013-8-3,Quizznail & I,,44,13,13
2015,2,2,q2015-2-2,Quizzy Rascals,,43,13,13
2015,3,2,q2015-3-2,Quizzy Rascals,,42,9,9
2014,8,1,q2014-8-1,Rise Of The Dawn Of 1.21 Quiz-a-watts Returns,,47,21,21
2012,11,3,q2012-11-3,Risky Quizness,Risky Quizness,44.5,12,11
2012,12,2,q2012-12-2,Risky Quizness,Risky Quizness,54,1,1
2013,5,2,q2013-5-2,Risky Quizness,Risky Quizness,45,9,9
2014,4,3,q2014-4-3,Risky Quizness,Risky Quizness,48,14,13
2014,7,3,q2014-7-3,Risky Quizness,Risky Quizness,48.5,6,6
2015,5,2,q2015-5-2,Risky Quizness,Risky Quizness,42.5,17,17
2012,9,3,q2012-9-3,Risky Quizzness,Risky Quizness,43.5,9,8
2013,11,2,q2013-11-2,Ritzy Quizness,Ritzy Quizness,40.5,13,13
2013,12,2,q2013-12-2,Ritzy Quizness,Ritzy Quizness,38,12,12
2013,6,2,q2013-6-2,Ritzy Quizness,Ritzy Quizness,42.5,12,12
2013,7,2,q2013-7-2,Ritzy Quizness,Ritzy Quizness,54,4,4
2013,8,2,q2013-8-2,Ritzy Quizness,Ritzy Quizness,57.5,5,5
2014,2,2,q2014-2-2,Ritzy Quizness,Ritzy Quizness,47.5,9,9
2014,9,2,q2014-9-2,"See You At The Quiz, Richter!",,57.5,3,3
2012,12,1,q2012-12-1,Seeking a Prize For the End of The Quiz,,50.5,6,6
2012,4,1,q2012-4-1,Substitute Really Good Sci-Fi Quiz Name (We Love Lamp),,40.5,13,13
2014,2,2,q2014-2-2,"That’ll Do, Quiz, That’ll Do",,58,2,2
2014,6,2,q2014-6-2,The Assassination of Jesse James By The Coward Robert Quiz,,53.5,8,8
2013,4,2,q2013-4-2,The Dark Knight Quizzes,,50.5,8,8
2013,8,3,q2013-8-3,The Equizabeth Taylors,,42,16,16
2013,11,3,q2013-11-3,The IpQuiz File,,50,5,4
2013,2,2,q2013-2-2,The Justquiz League,,43,14,13
2013,5,2,q2013-5-2,The Lost Child of Quizomena Lee,,56,3,3
2015,4,2,q2015-4-2,The Mighty Dorks: Quiz! Quiz! Quiz!,,26,22,22
2012,9,2,q2012-9-2,The Muppets Quizmas Carol,,40,8,8
2012,12,2,q2012-12-2,The Nightmare Before Quizmas,,38,12,12
2012,11,1,q2012-11-1,The Power of Quiz Compels You,,46.5,7,7
2015,4,1,q2015-4-1,The Quiz And Us,,53,14,14
2015,8,2,q2015-8-2,The Quiz Lebowski,,47,7,7
2015,9,1,q2015-9-1,The Quiz People Under The Stairs,,53.5,7,6
2014,2,3,q2014-2-3,The Quiz Team Formerly Knows As •,,44,11,10
2013,3,3,q2013-3-3,The Quizard of Oz,,40,19,19
2015,1,3,q2015-1-3,The Quiz-eman Starring Quiztopher Lee,,31,25,25
2015,8,2,q2015-8-2,"The Quizfather, Part II",,39,13,12
2013,9,1,q2013-9-1,The Quizzard Of Bawz,,46,14,14
2012,9,1,q2012-9-1,The Quizzes,,32,25,25
2013,8,2,q2013-8-2,The Quizzy 88,,44.5,9,9
2015,3,3,q2015-3-3,The Quizzy Rascals,,34.5,19,19
2012,5,2,q2012-5-2,The Royal Quizenbaums,,52,2,2
2014,5,2,q2014-5-2,"There Is No Quiz, Only Zool","There Is No Quiz, Only Zuul",50,9,8
2015,3,2,q2015-3-2,"There Is No Quiz, Only Zool","There Is No Quiz, Only Zuul",42.5,8,8
2014,3,2,q2014-3-2,"There Is No Quiz, Only Zuul","There Is No Quiz, Only Zuul",49.5,10,10
2015,5,2,q2015-5-2,"There Is No Quiz, Only Zuul","There Is No Quiz, Only Zuul",58,3,2
2015,7,2,q2015-7-2,"There Is No Quiz, Only Zuul","There Is No Quiz, Only Zuul",43.5,10,9
2012,10,2,q2012-10-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",44.5,6,6
2012,11,2,q2012-11-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",44.5,12,12
2012,12,2,q2012-12-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",45.5,7,7
2012,4,2,q2012-4-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",42,14,14
2012,5,2,q2012-5-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",34,16,16
2012,6,2,q2012-6-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",41.5,12,10
2012,7,2,q2012-7-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",46.5,10,10
2012,9,2,q2012-9-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",39,9,9
2013,10,2,q2013-10-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",50.5,9,8
2013,11,2,q2013-11-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",49.5,7,7
2013,1,2,q2013-1-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",45.5,7,6
2013,12,2,q2013-12-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",51.5,5,5
2013,2,2,q2013-2-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",46,9,7
2013,4,2,q2013-4-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",52,7,7
2013,5,2,q2013-5-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",55,4,4
2013,6,2,q2013-6-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",47.5,9,8
2013,7,2,q2013-7-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",50,9,8
2013,8,2,q2013-8-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",52,7,7
2013,9,2,q2013-9-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",44,11,11
2014,10,2,q2014-10-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",57,2,2
2014,11,2,q2014-11-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",56,3,3
2014,2,1,q2014-2-1,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",53.5,6,6
2014,3,2,q2014-3-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",56,2,2
2014,4,2,q2014-4-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",60,2,2
2014,5,2,q2014-5-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",58,1,1
2014,6,2,q2014-6-2,"They Mostly Quiz At Night, Mostly","They Mostly Quiz At Night, Mostly",60,1,1
